 D lon lat flux5 flux8 X Y Z MirX MirY MirZ TI objid r delta alpha D_model D_true model eta etafit
2385 1.0 53.330709941339414 -45.46822400295233 286101078.0 1643880642.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.827 1 NEATM 1.0 0
2386 1.0 353.45858033457114 -82.86920593568681 328971946.0 1829819922.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.869 1 NEATM 1.0 0
2387 1.0 172.2133105343957 -79.21002631507682 303067261.0 1743021064.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.85 1 NEATM 1.0 0
2388 1.0 179.06089157951857 -79.00586332797828 303560724.0 1744834133.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.85 1 NEATM 1.0 0
2389 1.0 230.2101059035405 73.39193234730709 214131457.0 1294976329.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.741 1 NEATM 1.0 0
2390 1.0 132.6904582066623 43.17910520923817 463214450.0 2130889162.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.934 1 NEATM 1.0 0
2391 1.0 49.284097806815616 71.6512242984723 228283530.0 1371290498.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.761 1 NEATM 1.0 0
2392 1.0 295.9623839499284 31.064816033373845 313784453.0 1672090440.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.834 1 NEATM 1.0 0
2393 1.0 68.34524828499286 5.2091872255589635 304890988.0 1729745393.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.847 1 NEATM 1.0 0
2394 1.0 184.07483371672416 -35.19965441747191 291805480.0 1626089291.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.823 1 NEATM 1.0 0
2395 1.0 80.75413043090613 89.63320523916121 220873644.0 1330703541.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.75 1 NEATM 1.0 0
2396 1.0 35.22401441785226 -24.80596939090992 271593600.0 1540112066.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.802 1 NEATM 1.0 0
2397 1.0 310.388946271806 -5.28318914149628 542311764.0 2382117781.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.985 1 NEATM 1.0 0
2398 1.0 350.2510160483269 -21.91586851377689 417621950.0 1947942697.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.895 1 NEATM 1.0 0
2399 1.0 345.90047690268005 86.31484728038254 215018188.0 1307272153.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 50 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.744 1 NEATM 1.0 0
2400 1.0 197.5728614138369 73.17998985981222 146426342.0 1073567878.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.681 1 NEATM 1.0 0
2401 1.0 257.468171894071 49.328519885754986 121598168.0 974456931.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.652 1 NEATM 1.0 0
2402 1.0 216.99481538579175 -30.033872634844457 146926804.0 1088984619.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.685 1 NEATM 1.0 0
2403 1.0 196.15794587888288 -75.40174980216058 175687110.0 1263818702.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.733 1 NEATM 1.0 0
2404 1.0 152.5157277620057 -16.69658914551468 346365203.0 1755155500.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.853 1 NEATM 1.0 0
2405 1.0 232.5218807039962 -48.19785440923031 185993979.0 1318119920.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.747 1 NEATM 1.0 0
2406 1.0 157.5313960545693 -66.15222574356306 169942688.0 1226059164.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.723 1 NEATM 1.0 0
2407 1.0 321.03828028154874 -80.38310727837145 221195727.0 1448584007.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.78 1 NEATM 1.0 0
2408 1.0 346.91859378037054 40.60698555790418 146382299.0 1044358027.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.672 1 NEATM 1.0 0
2409 1.0 138.03894677727996 -87.94305744749441 185149062.0 1305483039.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.744 1 NEATM 1.0 0
2410 1.0 285.02101370975925 48.70453473049972 142714248.0 1081820775.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.683 1 NEATM 1.0 0
2411 1.0 190.4021711110456 -63.549603827932486 165641464.0 1204205808.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.717 1 NEATM 1.0 0
2412 1.0 204.4960419938156 -75.68602513438397 178788573.0 1280192658.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.737 1 NEATM 1.0 0
2413 1.0 333.214789785358 -73.87145383705104 245402761.0 1526400373.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.799 1 NEATM 1.0 0
2414 1.0 25.5729809512393 30.96860532370459 120824142.0 935234047.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.64 1 NEATM 1.0 0
2415 1.0 31.366547892554657 -45.83390222648794 175755155.0 1200014959.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.716 1 NEATM 1.0 0
2416 1.0 7.278623078517259 -14.302895997582285 213163216.0 1259869800.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.732 1 NEATM 1.0 0
2417 1.0 299.74314439725765 10.326382438305046 421649601.0 2061004140.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.92 1 NEATM 1.0 0
2418 1.0 280.13643034194615 64.89921128918289 117764999.0 953516507.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.645 1 NEATM 1.0 0
2419 1.0 313.2043733688549 40.8679672880391 186757286.0 1236959886.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.726 1 NEATM 1.0 0
2420 1.0 352.30260320379506 -41.34097705703137 317841336.0 1661401256.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.831 1 NEATM 1.0 0
2421 1.0 287.6970831180205 -66.33309612759703 290345338.0 1713242260.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.843 1 NEATM 1.0 0
2422 1.0 166.13257041105547 -80.03262232418437 174960676.0 1259577146.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.732 1 NEATM 1.0 0
2423 1.0 280.99050346312396 -35.712245793430355 446476328.0 2243304628.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.957 1 NEATM 1.0 0
2424 1.0 42.57879331281596 -42.818733136857915 161451243.0 1149646311.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.702 1 NEATM 1.0 0
2425 1.0 230.3715676779086 -7.894697975913658 140871957.0 1066054704.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.678 1 NEATM 1.0 0
2426 1.0 51.607183467256704 32.990640398582485 145265639.0 1105021842.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.689 1 NEATM 1.0 0
2427 1.0 340.0808101378502 35.21258021499429 175303293.0 1154065214.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.703 1 NEATM 1.0 0
2428 1.0 187.8653958300258 -38.96660761521 162092644.0 1142522945.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.7 1 NEATM 1.0 0
2429 1.0 149.2782983965885 -21.61314793797831 332034706.0 1730607042.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.847 1 NEATM 1.0 0
2430 1.0 95.24002035766571 -57.39282688735745 176574661.0 1268540749.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.734 1 NEATM 1.0 0
2431 1.0 278.724128196318 51.93819221517336 131339253.0 1028034685.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.667 1 NEATM 1.0 0
2432 1.0 164.21411959795748 -79.76734624201674 174543635.0 1257501755.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.731 1 NEATM 1.0 0
2433 1.0 204.63622159271347 35.459503510497726 143816216.0 1014955766.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.664 1 NEATM 1.0 0
2434 1.0 6.764328157087851 50.1651712693986 118931240.0 936417597.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.64 1 NEATM 1.0 0
2435 1.0 222.34877894731576 49.93336113277556 122771479.0 950243644.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.644 1 NEATM 1.0 0
2436 1.0 220.3544601800717 -43.303938417836115 161540451.0 1182368082.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.711 1 NEATM 1.0 0
2437 1.0 222.0962388749125 -22.713635172138936 144446905.0 1078291043.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.682 1 NEATM 1.0 0
2438 1.0 339.7493082652647 15.76793433535002 272301272.0 1463457053.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.784 1 NEATM 1.0 0
2439 1.0 245.45530767725404 -40.892057563595934 222981135.0 1487518661.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.79 1 NEATM 1.0 0
2440 1.0 129.42284420656296 -23.246496140780025 372024616.0 1925141289.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.89 1 NEATM 1.0 0
2441 1.0 157.3315033677629 -54.530229566584865 180164381.0 1255782882.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.731 1 NEATM 1.0 0
2442 1.0 251.14723053381536 -7.225940923918671 210360367.0 1424483113.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.774 1 NEATM 1.0 0
2443 1.0 21.68116978653714 -81.96978577425946 195336113.0 1340088178.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.753 1 NEATM 1.0 0
2444 1.0 240.03601756044037 53.96325922271123 116891870.0 936782187.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.64 1 NEATM 1.0 0
2445 1.0 241.4296330625374 -76.1478395424061 201150613.0 1383653625.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.764 1 NEATM 1.0 0
2446 1.0 75.73772198658273 3.3903267896746883 242276809.0 1563893578.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.808 1 NEATM 1.0 0
2447 1.0 46.41346715574719 -34.7741820818647 153887720.0 1115159106.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.692 1 NEATM 1.0 0
2448 1.0 113.5542063327062 13.957730789647584 553614359.0 2530443955.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 1.014 1 NEATM 1.0 0
2449 1.0 130.93587753934415 82.69800135001651 153572408.0 1123637304.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.695 1 NEATM 1.0 0
2450 1.0 205.27083735043664 26.20264400208069 141050735.0 998850280.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.659 1 NEATM 1.0 0
2451 1.0 157.89654484643532 -83.63476156401164 178669398.0 1277721883.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.736 1 NEATM 1.0 0
2452 1.0 355.8145817013214 -12.527560888548976 280138283.0 1473155501.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.786 1 NEATM 1.0 0
2453 1.0 36.736131869290105 1.803033417285036 131664525.0 985209519.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.655 1 NEATM 1.0 0
2454 1.0 75.19563219414049 6.511949046621353 242891914.0 1565501243.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.808 1 NEATM 1.0 0
2455 1.0 58.07142643859865 32.65065190869082 163627060.0 1203737501.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.717 1 NEATM 1.0 0
2456 1.0 235.11899716754343 -40.032702408282105 185699470.0 1316283213.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.746 1 NEATM 1.0 0
2457 1.0 91.18497691432157 -66.80509821606236 170490374.0 1235945748.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.725 1 NEATM 1.0 0
2458 1.0 167.87187822827028 -19.31837822152302 251238983.0 1427902420.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.775 1 NEATM 1.0 0
2459 1.0 87.99321312057698 82.1530301032708 148691880.0 1108045753.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.69 1 NEATM 1.0 0
2460 1.0 57.2290501123871 -56.31643948484795 166257405.0 1198588890.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.715 1 NEATM 1.0 0
2461 1.0 39.73505081914985 72.71711188708267 131950962.0 1033719190.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.669 1 NEATM 1.0 0
2462 1.0 236.2786522074984 7.885071013918747 135170249.0 1039683622.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.671 1 NEATM 1.0 0
2463 1.0 49.74586248550097 -7.755944103762147 142374006.0 1064055398.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.678 1 NEATM 1.0 0
2464 1.0 70.76965020481926 68.76745384138013 165717230.0 1196178840.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.715 1 NEATM 1.0 0
2465 1.0 132.74106143794708 -7.451286881654539 492753655.0 2263035107.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.961 1 NEATM 1.0 0
2466 1.0 295.55756274525663 40.350174590077785 184485796.0 1252748760.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.73 1 NEATM 1.0 0
2467 1.0 34.956459285502056 -18.17544209344163 145616315.0 1047373993.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.673 1 NEATM 1.0 0
2468 1.0 301.6601666995694 72.7279907221724 116473578.0 945759326.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.643 1 NEATM 1.0 0
2469 1.0 34.59542684182671 34.20450363442093 122613287.0 960179544.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.647 1 NEATM 1.0 0
2470 1.0 351.5254074048225 35.931969765093015 149728514.0 1049543517.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.674 1 NEATM 1.0 0
2471 1.0 168.71443259317255 -31.010327719718596 212253327.0 1321274477.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.748 1 NEATM 1.0 0
2472 1.0 351.6339917485214 46.22015569264005 130634812.0 983808152.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.654 1 NEATM 1.0 0
2473 1.0 217.74438710821656 24.49098998048544 123765171.0 939541745.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.641 1 NEATM 1.0 0
2474 1.0 266.1348885833886 -46.79635079165228 320034462.0 1845810363.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.873 1 NEATM 1.0 0
2475 1.0 14.107605211555445 -61.10301195265384 215156968.0 1374588423.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.761 1 NEATM 1.0 0
2476 1.0 101.81050652750744 53.35046541311971 306277544.0 1723501326.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.845 1 NEATM 1.0 0
2477 1.0 43.270762036740805 82.64998854634004 133739718.0 1039169406.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.671 1 NEATM 1.0 0
2478 1.0 106.61047110797216 -7.535011093192281 433905059.0 2195357266.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.947 1 NEATM 1.0 0
2479 1.0 42.74197882352786 16.377149758263286 130234746.0 998817359.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.659 1 NEATM 1.0 0
2480 1.0 114.47394458183138 64.39007595483983 251200880.0 1506879021.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.794 1 NEATM 1.0 0
2481 1.0 149.13467802528118 -7.699778396305732 420265786.0 1973901543.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.901 1 NEATM 1.0 0
2482 1.0 23.09309868556237 81.3374058298925 128015957.0 1010576131.0 0.7022821915142559 -0.6256694800205869 -0.2704018059694708 0.0005452985339275 -0.0023295443575634 -0.0007462133410774 150 2 0.9786622049608582 0.00250618470096696 33.62772808691388 0.662 1 NEATM 1.0 0
