 D lon lat flux5 flux8 X Y Z MirX MirY MirZ TI objid r delta alpha D_NEATM D_true model eta etafit
2888 1.0 2.1058228172293925 -23.296452396309178 52853384.0 444992977.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.761 1 FRM 1.0 0
2889 1.0 137.9221786838224 57.11400342203433 21947583.0 218573140.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.55 1 FRM 1.0 0
2890 1.0 206.75437569887922 86.33744046225814 68523633.0 656917786.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.882 1 FRM 1.0 0
2891 1.0 159.32862177469136 -52.16638904003357 62910113.0 637612075.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.858 1 FRM 1.0 0
2892 1.0 245.86070699670142 -37.91261809583792 24779595.0 300686241.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.596 1 FRM 1.0 0
2893 1.0 310.95774838094906 -88.28123219638815 52217783.0 553023014.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.797 1 FRM 1.0 0
2894 1.0 306.6246380661334 -81.61101673958485 43855168.0 467881124.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.739 1 FRM 1.0 0
2895 1.0 60.113154318960454 84.16714143671578 63980941.0 621977283.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.857 1 FRM 1.0 0
2896 1.0 123.49517571685404 -72.19557707229691 64151427.99999999 678928637.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.873 1 FRM 1.0 0
2897 1.0 295.0666451142031 -60.58844288466231 16106024.999999998 193085791.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.506 1 FRM 1.0 0
2898 1.0 120.37853516299285 -33.82960377481904 26480124.0 292906454.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.603 1 FRM 1.0 0
2899 1.0 296.3294635704146 80.71208949370248 77401759.0 748948985.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.934 1 FRM 1.0 0
2900 1.0 98.94529619646528 -52.668914494369105 53591937.0 572847227.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.807 1 FRM 1.0 0
2901 1.0 262.75068393348397 56.3959989170302 75621652.0 739134111.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.926 1 FRM 1.0 0
2902 1.0 15.80546176665158 -76.02482600158916 52567008.0 543085222.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.795 1 FRM 1.0 0
2903 1.0 156.79947931654578 -12.68788380412957 29856064.0 268146497.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.607 1 FRM 1.0 0
2904 1.0 146.1592165924988 38.0183973383206 11799622.0 110260204.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.438 1 FRM 1.0 0
2905 1.0 214.44680903688024 62.36712331061463 77279275.0 716440649.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.924 1 FRM 1.0 0
2906 1.0 156.0341289614638 51.393537042367825 27866736.0 255063270.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.593 1 FRM 1.0 0
2907 1.0 127.60932390912178 -9.311155732978662 5364650.0 68138659.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.701 1 FRM 1.0 0
2908 1.0 16.322763246690066 71.48884943716104 73156175.0 717594072.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.913 1 FRM 1.0 0
2909 1.0 258.9928097015461 -28.772646765910473 10372728.0 147851688.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.451 1 FRM 1.0 0
2910 1.0 63.741847253501554 11.044440829966504 31857492.0 370716990.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.655 1 FRM 1.0 0
2911 1.0 250.473913798591 -76.15548698557092 42734788.0 465381518.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.734 1 FRM 1.0 0
2912 1.0 130.61218602449367 -11.132139184779604 7339827.0 86561031.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.439 1 FRM 1.0 0
2913 1.0 86.30154646772621 58.3497956533549 26328508.0 285703327.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.6 1 FRM 1.0 0
2914 1.0 111.17482758031679 22.085734425771335 420823.0 9783729.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 -2.0 1 FRM 1.0 0
2915 1.0 298.25766711087476 9.677241335882684 6357371.0 77710622.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.491 1 FRM 1.0 0
2916 1.0 141.96874304428843 -28.91177199664608 29306464.0 298193617.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.619 1 FRM 1.0 0
2917 1.0 148.1857163546985 -45.29482033794716 52291531.0 526366641.99999994 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.789 1 FRM 1.0 0
2918 1.0 202.51178690352174 -25.702412937668967 77288376.0 761466573.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.937 1 FRM 1.0 0
2919 1.0 6.357055867645589 -41.72909351423443 50530946.0 461786387.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.761 1 FRM 1.0 0
2920 1.0 277.1385045057822 -53.578445427723246 12226578.0 158739640.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.466 1 FRM 1.0 0
2921 1.0 6.116995166221888 33.727449672934014 85457909.0 774142858.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.962 1 FRM 1.0 0
2922 1.0 127.68972514988108 52.91501504086244 14262425.0 151747017.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.476 1 FRM 1.0 0
2923 1.0 40.46730555902416 -45.524275587714904 70845920.0 708300000.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.903 1 FRM 1.0 0
2924 1.0 61.82890280806252 -25.363130045445686 54865048.0 591856156.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.817 1 FRM 1.0 0
2925 1.0 231.15001792714756 -40.710946499606905 42508692.0 475278273.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.735 1 FRM 1.0 0
2926 1.0 85.38399320827735 8.089900624330795 6952441.0 108007730.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.467 1 FRM 1.0 0
2927 1.0 16.4270075373841 -56.06950400447379 55709953.0 542385090.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.806 1 FRM 1.0 0
2928 1.0 63.78332324989524 88.43879733978392 67150757.0 648612759.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.875 1 FRM 1.0 0
2929 1.0 290.9999464003424 -84.92930754681768 48070319.0 511743296.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.769 1 FRM 1.0 0
2930 1.0 32.621118353382414 -11.57024834601603 81781319.0 782318902.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.955 1 FRM 1.0 0
2931 1.0 127.00620440218128 31.020764714138053 2146511.0 27248086.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 -2.0 1 FRM 1.0 0
2932 1.0 254.35051617506397 52.2782557982666 75649066.0 741399531.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.926 1 FRM 1.0 0
2933 1.0 356.81178649550725 43.19572610758303 82578664.0 756586418.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.95 1 FRM 1.0 0
2934 1.0 292.08532484972085 -50.931815388488 7768257.0 105008585.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.439 1 FRM 1.0 0
2935 1.0 140.27993149649498 3.5632572966336227 6425536.0 60160677.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.496 1 FRM 1.0 0
2936 1.0 169.97784348937435 78.59340187227346 59642080.0 564545142.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.826 1 FRM 1.0 0
2937 1.0 178.9724207887079 -19.83999750440583 66975843.0 595437662.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.857 1 FRM 1.0 0
2938 1.0 311.8858673839649 -50.98663860162245 9583045.0 116298203.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.435 1 FRM 1.0 0
2939 1.0 298.1953396492697 -43.93486918133858 3979610.0 58390939.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 6.446 1 FRM 1.0 0
2940 1.0 91.24959869519617 26.775428321660954 3872933.0 64825126.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 9.402 1 FRM 1.0 0
2941 1.0 92.76513462409052 -75.152115189085 63655605.0 672136247.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.87 1 FRM 1.0 0
2942 1.0 142.9552697504311 -37.46741380074792 40491434.0 408523575.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.707 1 FRM 1.0 0
2943 1.0 39.53449189765901 -62.7020186260538 63769226.0 648015103.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.864 1 FRM 1.0 0
2944 1.0 49.5752404163055 33.983962525381884 51293589.0 541980199.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.79 1 FRM 1.0 0
2945 1.0 220.2058758829195 -73.03233330931153 51082874.0 551369841.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.792 1 FRM 1.0 0
2946 1.0 290.8167694272547 -34.93606099252061 1438174.0 27123347.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 -2.0 1 FRM 1.0 0
2947 1.0 37.61925368535757 16.033307145058274 73130112.0 735919218.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.917 1 FRM 1.0 0
2948 1.0 193.65663933560663 42.123136414679806 69717013.0 599029689.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.866 1 FRM 1.0 0
2949 1.0 183.85990131500068 -55.47284800730525 67958557.0 704380374.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.892 1 FRM 1.0 0
2950 1.0 253.84299643203514 35.14894011923586 59867654.0 605856439.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.839 1 FRM 1.0 0
2951 1.0 278.0639999848978 61.31226761450708 76282793.0 741427790.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.928 1 FRM 1.0 0
2952 1.0 340.5724102840657 58.78401510635257 80670194.0 765806845.0 0.7011915944464007 -0.62101039130546 -0.26890937928731595 -0.0005452985339275815 0.002329544357563464 0.0007462133410774531 300 2 0.9744925923270713 0.002506184700967053 146.20906579173857 0.947 1 FRM 1.0 0
